,event_idx,event,distance,event_year,event_type_idf
0,1,dia-do-pai,10,2012,1
3500,2,dia-do-pai,10,2013,1
7288,3,dia-do-pai,10,2014,1
12208,4,dia-do-pai,10,2015,1
16953,5,dia-do-pai,10,2016,1
20918,6,dia-do-pai,10,2017,1
24532,7,family-race,15,2012,2
26889,8,family-race,16,2013,2
29309,9,family-race,16,2014,2
31672,10,family-race,15,2015,2
34366,11,family-race,15,2016,2
36899,12,mar,10,2015,3
38858,13,mar,10,2016,3
40549,14,mar,10,2017,3
42215,15,maratona,42,2012,4
43886,16,maratona,42,2013,4
46649,17,maratona,42,2014,4
50688,18,maratona,42,2015,4
55094,19,maratona,42,2016,4
59830,20,meia_maratona,21,2011,5
62859,21,meia_maratona,21,2012,5
66559,22,meia_maratona,21,2013,5
70956,23,meia_maratona,21,2014,5
75443,24,meia_maratona,21,2015,5
80638,25,meia_maratona,21,2016,5
85923,26,sao-joao,15,2012,6
88411,27,sao-joao,15,2013,6
92071,28,sao-joao,15,2014,6
95810,29,sao-joao,15,2015,6
99262,30,sao-joao,15,2016,6
102010,31,sao-silvestre,10,2011,7
105759,32,sao-silvestre,10,2012,7
110634,33,sao-silvestre,10,2013,7
118472,34,sao-silvestre,10,2014,7
127256,35,sao-silvestre,10,2015,7
138134,36,sao-silvestre,10,2016,7
